work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,Senior-Level,Full-Time,Data Engineer,184100,USD,184100,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,100000,USD,100000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,85000,USD,85000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,78000,USD,78000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,161000,USD,161000,US,100,US,Medium
2022,Executive,Full-Time,Head of Data,205000,USD,205000,US,0,US,Medium
2022,Executive,Full-Time,Head of Data,160000,USD,160000,US,0,US,Medium
2022,Entry-Level,Full-Time,Data Engineer,50000,GBP,61566,GB,100,GB,Medium
2022,Entry-Level,Full-Time,Data Engineer,40000,GBP,49253,GB,100,GB,Medium
2022,Senior-Level,Full-Time,Data Scientist,245000,USD,245000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,180000,USD,180000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,220000,USD,220000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,198440,USD,198440,US,0,US,Large
2022,Senior-Level,Full-Time,Data Scientist,144000,USD,144000,US,0,US,Large
2022,Senior-Level,Full-Time,Data Engineer,240000,USD,240000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,198440,USD,198440,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,144000,USD,144000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,150000,USD,150000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,47000,GBP,57872,GB,50,GB,Medium
2022,Entry-Level,Full-Time,Data Analyst,64000,USD,64000,US,100,US,Large
2022,Entry-Level,Full-Time,Data Scientist,38000,EUR,39925,FR,50,FR,Large
2022,Senior-Level,Full-Time,Machine Learning Engineer,187200,USD,187200,CA,100,CA,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,116100,USD,116100,CA,100,CA,Medium
2022,Senior-Level,Full-Time,Data Analyst,150000,USD,150000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,127000,USD,127000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,275000,USD,275000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,166000,USD,166000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,159699,USD,159699,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,138938,USD,138938,US,0,US,Medium
2022,Entry-Level,Full-Time,BI Analyst,76000,USD,76000,US,50,US,Large
2022,Senior-Level,Full-Time,Analytics Engineer,84000,GBP,103432,GB,0,GB,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,75000,GBP,92350,GB,0,GB,Medium
2022,Senior-Level,Full-Time,Data Analyst,80000,USD,80000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,52500,USD,52500,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,236000,USD,236000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,182000,USD,182000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,180000,USD,180000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,135000,USD,135000,US,100,US,Medium
2022,Mid-Level,Full-Time,Research Engineer,240000,USD,240000,US,100,US,Medium
2022,Entry-Level,Part-Time,Data Analyst,125404,USD,125404,CN,50,US,Small
2022,Senior-Level,Full-Time,Data Engineer,195000,USD,195000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,110000,USD,110000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Operations Analyst,123000,USD,123000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Operations Analyst,92250,USD,92250,US,0,US,Medium
2022,Mid-Level,Full-Time,ML Engineer,180000,USD,180000,US,100,US,Medium
2022,Mid-Level,Full-Time,ML Engineer,100000,USD,100000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,97000,USD,97000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,90000,USD,90000,US,100,US,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,180000,USD,180000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,260000,USD,260000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,180000,USD,180000,US,0,US,Medium
2022,Executive,Full-Time,Analytics Engineer,210000,USD,210000,US,100,US,Medium
2022,Executive,Full-Time,Analytics Engineer,157000,USD,157000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,80000,USD,80000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,52500,USD,52500,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Architect,128000,USD,128000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Architect,81500,USD,81500,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Operations Engineer,105000,USD,105000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Operations Engineer,70000,USD,70000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,175000,USD,175000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,122500,USD,122500,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,171000,USD,171000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,117000,USD,117000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,202800,USD,202800,US,0,US,Large
2022,Senior-Level,Full-Time,Data Scientist,104300,USD,104300,US,0,US,Large
2022,Senior-Level,Full-Time,Data Analyst,35000,EUR,36773,ES,0,ES,Medium
2022,Mid-Level,Full-Time,Data Scientist,30000,USD,30000,MX,100,MX,Large
2022,Mid-Level,Full-Time,Analytics Engineer,78000,USD,78000,BR,100,BR,Medium
2022,Mid-Level,Full-Time,Analytics Engineer,48000,USD,48000,BR,100,BR,Medium
2022,Mid-Level,Full-Time,Data Engineer,78000,USD,78000,BR,100,BR,Medium
2022,Mid-Level,Full-Time,Data Engineer,42000,USD,42000,BR,100,BR,Medium
2022,Senior-Level,Full-Time,Data Architect,345600,USD,345600,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Architect,230400,USD,230400,US,0,US,Medium
2022,Mid-Level,Full-Time,BI Analyst,78000,USD,78000,BR,100,BR,Medium
2022,Mid-Level,Full-Time,BI Analyst,48000,USD,48000,BR,100,BR,Medium
2022,Senior-Level,Full-Time,Data Analyst,175950,USD,175950,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,130050,USD,130050,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,205600,USD,205600,US,0,US,Large
2022,Senior-Level,Full-Time,Data Engineer,105700,USD,105700,US,0,US,Large
2022,Senior-Level,Full-Time,Data Analyst,236600,USD,236600,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,84000,USD,84000,BR,100,BR,Medium
2022,Mid-Level,Full-Time,Data Scientist,54000,USD,54000,BR,100,BR,Medium
2022,Entry-Level,Full-Time,Data Scientist,80000,USD,80000,US,100,US,Large
2022,Senior-Level,Full-Time,Marketing Data Analyst,200000,USD,200000,GB,100,GB,Small
2022,Entry-Level,Full-Time,Data Scientist,96000,CAD,73742,CA,100,CA,Large
2022,Senior-Level,Full-Time,Data Science Lead,165000,USD,165000,US,50,US,Small
2022,Entry-Level,Full-Time,Data Scientist,27000,GBP,33246,GB,50,GB,Large
2021,Entry-Level,Full-Time,Power BI Developer,400000,INR,5409,IN,50,IN,Large
2021,Mid-Level,Full-Time,Data Engineer,100000,AUD,75050,AU,50,AU,Large
2022,Entry-Level,Full-Time,Machine Learning Engineer,108000,USD,108000,US,0,US,Small
2022,Senior-Level,Full-Time,Product Data Scientist,8000,USD,8000,IN,100,SG,Large
2022,Senior-Level,Full-Time,Data Scientist,155000,USD,155000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,38000,USD,38000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,85000,USD,85000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,65000,USD,65000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,90000,GBP,110820,GB,0,GB,Medium
2022,Mid-Level,Full-Time,Data Engineer,75000,GBP,92350,GB,0,GB,Medium
2022,Senior-Level,Full-Time,Data Scientist,153600,USD,153600,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,106800,USD,106800,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,50000,USD,50000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,123400,USD,123400,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,88100,USD,88100,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,120000,USD,120000,US,100,US,Small
2022,Senior-Level,Full-Time,Data Scientist,55000,USD,55000,US,100,US,Small
2022,Senior-Level,Full-Time,Analytics Engineer,150000,USD,150000,US,0,US,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,120000,USD,120000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Science Consultant,139000,USD,139000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,139600,USD,139600,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,85700,USD,85700,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,185000,USD,185000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,50000,USD,50000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,200000,USD,200000,US,100,US,Medium
2022,Mid-Level,Full-Time,ML Engineer,148500,USD,148500,US,100,US,Large
2022,Mid-Level,Full-Time,ML Engineer,98200,USD,98200,US,100,US,Large
2022,Senior-Level,Full-Time,Data Analyst,115000,USD,115000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,95000,USD,95000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Architect,225000,USD,225000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Architect,66000,USD,66000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Manager,134000,USD,134000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Manager,98000,USD,98000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,105000,USD,105000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,62000,USD,62000,US,0,US,Medium
2022,Entry-Level,Full-Time,BI Data Analyst,57000,USD,57000,US,100,US,Large
2022,Senior-Level,Full-Time,Big Data Engineer,210000,CAD,161311,CA,50,CA,Medium
2022,Mid-Level,Full-Time,Data Scientist,144200,USD,144200,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,115360,USD,115360,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,120000,AUD,83171,AU,0,AU,Large
2022,Senior-Level,Full-Time,Principal Data Architect,3000000,INR,38154,IN,100,IN,Large
2022,Senior-Level,Full-Time,Data Engineer,70000,EUR,73546,PT,0,PT,Medium
2022,Senior-Level,Full-Time,Data Engineer,40000,EUR,42026,PT,0,PT,Medium
2022,Senior-Level,Full-Time,Data Architect,180000,USD,180000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Architect,160000,USD,160000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,108000,USD,108000,US,50,US,Large
2022,Senior-Level,Full-Time,Machine Learning Manager,200000,USD,200000,US,100,US,Medium
2022,Senior-Level,Full-Time,Machine Learning Manager,150000,USD,150000,US,100,US,Medium
2022,Executive,Full-Time,Data Manager,164000,CAD,125976,CA,50,CA,Large
2022,Senior-Level,Full-Time,Data Engineer,188700,USD,188700,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,160395,USD,160395,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,198440,USD,198440,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,144000,USD,144000,US,100,US,Medium
2022,Senior-Level,Full-Time,Applied Scientist,191475,USD,191475,US,100,US,Medium
2022,Senior-Level,Full-Time,Applied Scientist,141525,USD,141525,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,72000,EUR,75648,DE,100,DE,Small
2022,Senior-Level,Full-Time,Lead Data Scientist,156868,USD,156868,US,100,US,Large
2022,Senior-Level,Full-Time,BI Analyst,200000,USD,200000,NG,100,NG,Small
2022,Senior-Level,Full-Time,Lead Machine Learning Engineer,66000,EUR,69344,PT,100,PT,Large
2022,Mid-Level,Full-Time,NLP Engineer,120000,CZK,5132,CZ,100,CZ,Medium
2022,Senior-Level,Contract,Data Analyst,90000,USD,90000,US,100,US,Medium
2022,Mid-Level,Full-Time,Research Scientist,120000,EUR,126080,DE,0,DE,Small
2022,Mid-Level,Full-Time,Research Scientist,80000,EUR,84053,DE,0,DE,Small
2022,Senior-Level,Full-Time,Data Engineer,200000,USD,200000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,180000,USD,180000,US,100,US,Medium
2022,Mid-Level,Full-Time,Analytics Engineer,108000,USD,108000,US,100,US,Medium
2022,Mid-Level,Full-Time,Analytics Engineer,85000,USD,85000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,165000,USD,165000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,132000,USD,132000,US,100,US,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,130000,USD,130000,US,100,US,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,110000,USD,110000,US,100,US,Medium
2022,Mid-Level,Full-Time,BI Data Analyst,65000,AUD,45050,AU,50,AU,Large
2021,Entry-Level,Full-Time,Data Analyst,56000,AUD,42028,AU,50,AU,Large
2022,Mid-Level,Full-Time,Data Analytics Engineer,135000,USD,135000,US,100,US,Large
2022,Senior-Level,Full-Time,Data Engineer,178800,USD,178800,US,100,US,Large
2022,Senior-Level,Full-Time,Data Engineer,132100,USD,132100,US,100,US,Large
2022,Entry-Level,Full-Time,Data Analyst,20000,USD,20000,CR,50,US,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,140000,USD,140000,CA,0,CA,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,110000,USD,110000,CA,0,CA,Medium
2022,Senior-Level,Full-Time,Data Engineer,160000,USD,160000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,85000,USD,85000,US,100,US,Medium
2022,Senior-Level,Full-Time,ETL Developer,250000,USD,250000,US,100,US,Medium
2022,Senior-Level,Full-Time,ETL Developer,63000,USD,63000,US,100,US,Medium
2022,Executive,Full-Time,Data Engineer,187200,USD,187200,US,100,US,Medium
2022,Executive,Full-Time,Data Engineer,116100,USD,116100,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,10000,USD,10000,TR,0,TR,Medium
2022,Senior-Level,Full-Time,Data Engineer,145000,USD,145000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,229998,USD,229998,US,0,US,Large
2022,Senior-Level,Full-Time,Data Engineer,154545,USD,154545,US,0,US,Large
2022,Senior-Level,Full-Time,Data Scientist,215000,USD,215000,US,0,US,Large
2022,Senior-Level,Full-Time,Data Scientist,159000,USD,159000,US,0,US,Large
2022,Entry-Level,Full-Time,AI Scientist,50000,USD,50000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist Lead,183000,USD,183000,US,100,US,Large
2022,Senior-Level,Full-Time,Data Analyst,99750,USD,99750,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,68400,USD,68400,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,236900,USD,236900,US,100,US,Large
2022,Senior-Level,Full-Time,Data Scientist,159200,USD,159200,US,100,US,Large
2022,Senior-Level,Full-Time,Data Science Manager,243225,USD,243225,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Science Manager,179775,USD,179775,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,128000,USD,128000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,191475,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,141525,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,218000,USD,218000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,145300,USD,145300,US,0,US,Medium
2022,Senior-Level,Full-Time,ML Engineer,195400,USD,195400,US,100,US,Large
2022,Senior-Level,Full-Time,ML Engineer,131300,USD,131300,US,100,US,Large
2022,Entry-Level,Full-Time,Data Specialist,105000,USD,105000,CL,100,US,Large
2022,Senior-Level,Full-Time,Data Scientist,207000,USD,207000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,153000,USD,153000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,99000,USD,99000,US,0,US,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,200000,PR,100,PR,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,135000,USD,135000,PR,100,PR,Medium
2022,Senior-Level,Full-Time,Data Engineer,195700,USD,195700,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,130500,USD,130500,US,0,US,Medium
2022,Senior-Level,Full-Time,ML Engineer,130000,USD,130000,US,100,US,Medium
2022,Senior-Level,Full-Time,ML Engineer,84000,USD,84000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,100000,USD,100000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,60000,USD,60000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,65000,GBP,80036,GB,100,GB,Medium
2022,Mid-Level,Full-Time,Data Engineer,55000,GBP,67723,GB,100,GB,Medium
2022,Senior-Level,Full-Time,Data Engineer,141300,USD,141300,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,102100,USD,102100,US,0,US,Medium
2022,Mid-Level,Full-Time,Business Data Analyst,150000,USD,150000,US,100,US,Large
2022,Mid-Level,Full-Time,Data Scientist,83000,GBP,102200,GB,100,GB,Medium
2022,Entry-Level,Full-Time,Data Scientist,1800000,INR,22892,IN,50,IN,Medium
2022,Senior-Level,Full-Time,Data Analyst,144000,USD,144000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Analyst,113000,USD,113000,US,100,US,Medium
2022,Entry-Level,Full-Time,AI Scientist,30000,EUR,31520,PT,100,ES,Medium
2022,Senior-Level,Full-Time,Data Architect,195400,USD,195400,US,100,US,Large
2022,Senior-Level,Full-Time,Data Architect,131300,USD,131300,US,100,US,Large
2022,Senior-Level,Full-Time,Machine Learning Engineer,195400,USD,195400,US,100,US,Large
2022,Senior-Level,Full-Time,Machine Learning Engineer,131300,USD,131300,US,100,US,Large
2022,Senior-Level,Full-Time,Data Engineer,80000,USD,80000,US,100,US,Medium
2022,Entry-Level,Full-Time,BI Data Analyst,633000,INR,8050,IN,100,IN,Medium
2022,Mid-Level,Contract,NLP Engineer,60000,USD,60000,IN,100,US,Small
2022,Senior-Level,Full-Time,Machine Learning Engineer,60000,EUR,63040,FI,50,FI,Small
2022,Entry-Level,Full-Time,Business Data Analyst,50000,USD,50000,IN,100,AS,Large
2022,Senior-Level,Full-Time,Data Engineer,105000,USD,105000,US,100,US,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,190000,USD,190000,US,100,US,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,140000,USD,140000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,180000,USD,180000,US,100,US,Large
2022,Senior-Level,Full-Time,Data Scientist,165000,USD,165000,US,100,US,Large
2022,Senior-Level,Full-Time,Applied Machine Learning Scientist,108000,USD,108000,US,0,US,Large
2021,Entry-Level,Full-Time,Machine Learning Research Engineer,20000,USD,20000,FR,50,FR,Medium
2022,Senior-Level,Full-Time,Data Scientist,179400,USD,179400,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,154000,USD,154000,US,0,US,Medium
2022,Senior-Level,Full-Time,Machine Learning Scientist,193900,USD,193900,US,0,US,Medium
2022,Senior-Level,Full-Time,Machine Learning Scientist,129300,USD,129300,US,0,US,Medium
2022,Executive,Full-Time,Data Science Manager,222640,USD,222640,US,0,US,Medium
2022,Executive,Full-Time,Data Science Manager,182160,USD,182160,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,150000,USD,150000,US,0,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,100000,USD,100000,US,0,US,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,122500,USD,122500,US,100,US,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,100000,USD,100000,US,100,US,Medium
2022,Executive,Full-Time,Data Engineer,297500,USD,297500,US,100,US,Medium
2022,Executive,Full-Time,Data Engineer,260000,USD,260000,US,100,US,Medium
2021,Entry-Level,Full-Time,Machine Learning Developer,15000,USD,15000,TH,100,TH,Large
2022,Senior-Level,Full-Time,Data Engineer,193000,USD,193000,ES,100,US,Medium
2022,Entry-Level,Full-Time,Data Scientist,93000,USD,93000,US,0,US,Medium
2022,Entry-Level,Full-Time,Data Scientist,73000,USD,73000,US,0,US,Medium
2022,Entry-Level,Full-Time,Data Analyst,40300,BRL,7799,BR,100,BR,Large
2022,Senior-Level,Full-Time,Data Scientist,136994,USD,136994,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,101570,USD,101570,US,100,US,Medium
2022,Senior-Level,Full-Time,Director of Data Science,55000,EUR,57786,FR,50,FR,Large
2022,Mid-Level,Full-Time,Data Analyst,136000,USD,136000,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,112000,USD,112000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Scientist,172000,USD,172000,US,100,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,215000,USD,215000,US,0,US,Medium
2022,Senior-Level,Full-Time,Data Engineer,164000,USD,164000,US,0,US,Medium
2021,Entry-Level,Full-Time,Data Engineer,33000,GBP,45390,GB,50,GB,Large
2022,Mid-Level,Full-Time,Data Analyst,97500,USD,97500,US,100,US,Large
2022,Senior-Level,Full-Time,Applied Scientist,212800,USD,212800,US,100,US,Medium
2022,Senior-Level,Full-Time,Applied Scientist,142800,USD,142800,US,100,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,70000,EUR,73546,NL,50,NL,Large
2022,Entry-Level,Full-Time,Data Scientist,50000,USD,50000,US,50,DE,Medium
2022,Entry-Level,Full-Time,Data Analyst,500000,INR,6359,FR,100,IN,Large
